date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2023-05-03 06:30:00-07:00,68.7,68.81,68.52,68.52,117.0,68.675,58,202309,202305
2023-05-03 06:35:00-07:00,68.53,68.64,68.5,68.58,109.0,68.559,70,202309,202305
2023-05-03 06:40:00-07:00,68.59,68.76,68.58,68.65,61.0,68.661,56,202309,202305
2023-05-03 06:45:00-07:00,68.63,68.64,68.27,68.34,162.0,68.396,108,202309,202305
2023-05-03 06:50:00-07:00,68.48,68.6,68.2,68.26,64.0,68.445,53,202309,202305
2023-05-03 06:55:00-07:00,68.28,68.39,68.24,68.34,25.0,68.344,22,202309,202305
2023-05-03 07:00:00-07:00,68.33,68.37,68.07,68.13,111.0,68.21,84,202309,202305
2023-05-03 07:05:00-07:00,68.21,68.61,68.19,68.41,205.0,68.51,128,202309,202305
2023-05-03 07:10:00-07:00,68.41,68.5,68.32,68.35,62.0,68.416,48,202309,202305
2023-05-03 07:15:00-07:00,68.28,68.33,68.2,68.23,86.0,68.264,59,202309,202305
2023-05-03 07:20:00-07:00,68.24,68.43,68.16,68.34,52.0,68.278,47,202309,202305
2023-05-03 07:25:00-07:00,68.32,68.53,68.3,68.5,180.0,68.462,67,202309,202305
2023-05-03 07:30:00-07:00,68.46,68.46,67.98,68.04,286.0,68.227,123,202309,202305
2023-05-03 07:35:00-07:00,68.05,68.29,67.95,68.06,131.0,68.085,92,202309,202305
2023-05-03 07:40:00-07:00,68.06,68.14,68.0,68.14,43.0,68.066,35,202309,202305
2023-05-03 07:45:00-07:00,68.14,68.2,68.06,68.14,53.0,68.125,39,202309,202305
2023-05-03 07:50:00-07:00,68.12,68.13,67.95,68.01,50.0,68.041,45,202309,202305
2023-05-03 07:55:00-07:00,68.09,68.17,67.97,68.14,35.0,68.079,27,202309,202305
2023-05-03 08:00:00-07:00,68.17,68.53,68.17,68.53,192.0,68.406,85,202309,202305
2023-05-03 08:05:00-07:00,68.53,68.53,68.25,68.25,47.0,68.443,38,202309,202305
2023-05-03 08:10:00-07:00,68.23,68.23,67.88,67.92,106.0,68.019,82,202309,202305
2023-05-03 08:15:00-07:00,67.93,67.94,67.74,67.8,170.0,67.83,120,202309,202305
2023-05-03 08:20:00-07:00,67.76,67.85,67.75,67.84,79.0,67.791,58,202309,202305
2023-05-03 08:25:00-07:00,67.87,67.93,67.67,67.73,126.0,67.767,78,202309,202305
2023-05-03 08:30:00-07:00,67.75,67.8,67.69,67.7,102.0,67.745,73,202309,202305
2023-05-03 08:35:00-07:00,67.75,67.79,67.59,67.62,107.0,67.662,80,202309,202305
2023-05-03 08:40:00-07:00,67.62,67.65,67.48,67.5,115.0,67.56,76,202309,202305
2023-05-03 08:45:00-07:00,67.5,67.65,67.5,67.55,254.0,67.597,153,202309,202305
2023-05-03 08:50:00-07:00,67.54,68.01,67.48,67.9,152.0,67.746,96,202309,202305
2023-05-03 08:55:00-07:00,67.81,68.01,67.71,67.92,133.0,67.832,102,202309,202305
2023-05-03 09:00:00-07:00,67.9,68.26,67.79,68.22,370.0,67.911,220,202309,202305
2023-05-03 09:05:00-07:00,68.23,68.31,68.14,68.23,79.0,68.231,66,202309,202305
2023-05-03 09:10:00-07:00,68.23,68.35,68.05,68.11,166.0,68.259,94,202309,202305
2023-05-03 09:15:00-07:00,68.09,68.24,68.04,68.17,141.0,68.182,71,202309,202305
2023-05-03 09:20:00-07:00,68.18,68.26,68.08,68.23,56.0,68.172,44,202309,202305
2023-05-03 09:25:00-07:00,68.15,68.19,68.11,68.14,31.0,68.154,27,202309,202305
2023-05-03 09:30:00-07:00,68.1,68.1,67.98,68.01,82.0,68.045,61,202309,202305
2023-05-03 09:35:00-07:00,68.06,68.25,68.02,68.21,44.0,68.114,35,202309,202305
2023-05-03 09:40:00-07:00,68.22,68.22,68.08,68.1,41.0,68.163,22,202309,202305
2023-05-03 09:45:00-07:00,68.16,68.23,68.07,68.21,23.0,68.161,21,202309,202305
2023-05-03 09:50:00-07:00,68.18,68.24,68.14,68.14,19.0,68.213,17,202309,202305
2023-05-03 09:55:00-07:00,68.04,68.13,68.04,68.09,8.0,68.094,8,202309,202305
2023-05-03 10:00:00-07:00,68.08,68.2,68.01,68.12,176.0,68.094,28,202309,202305
2023-05-03 10:05:00-07:00,68.07,68.07,67.98,68.05,14.0,68.04,13,202309,202305
2023-05-03 10:10:00-07:00,68.09,68.19,68.09,68.15,21.0,68.138,17,202309,202305
2023-05-03 10:15:00-07:00,68.16,68.23,68.12,68.23,25.0,68.17,20,202309,202305
2023-05-03 10:20:00-07:00,68.25,68.29,68.24,68.26,23.0,68.276,17,202309,202305
2023-05-03 10:25:00-07:00,68.28,68.34,68.26,68.33,18.0,68.301,13,202309,202305
2023-05-03 10:30:00-07:00,68.28,68.3,68.15,68.29,36.0,68.236,29,202309,202305
2023-05-03 10:35:00-07:00,68.27,68.35,68.26,68.32,32.0,68.321,22,202309,202305
2023-05-03 10:40:00-07:00,68.33,68.33,68.3,68.3,6.0,68.32,5,202309,202305
2023-05-03 10:45:00-07:00,68.36,68.37,68.24,68.25,14.0,68.293,12,202309,202305
2023-05-03 10:50:00-07:00,68.29,68.31,68.2,68.31,11.0,68.256,7,202309,202305
2023-05-03 10:55:00-07:00,68.31,68.31,68.11,68.17,80.0,68.16,42,202309,202305
2023-05-03 11:00:00-07:00,68.14,68.47,68.14,68.38,185.0,68.335,108,202309,202305
2023-05-03 11:05:00-07:00,68.37,68.51,68.16,68.39,86.0,68.318,52,202309,202305
2023-05-03 11:10:00-07:00,68.37,68.43,68.18,68.43,62.0,68.274,39,202309,202305
2023-05-03 11:15:00-07:00,68.46,68.46,68.08,68.14,100.0,68.238,84,202309,202305
2023-05-03 11:20:00-07:00,68.1,68.16,67.96,68.12,69.0,68.032,57,202309,202305
2023-05-03 11:25:00-07:00,68.14,68.19,67.97,68.11,477.0,68.077,234,202309,202305
2023-05-03 11:30:00-07:00,68.08,68.1,67.88,67.91,74.0,67.969,65,202309,202305
2023-05-03 11:35:00-07:00,67.89,68.09,67.8,68.08,306.0,67.945,204,202309,202305
2023-05-03 11:40:00-07:00,68.09,68.18,68.01,68.04,23.0,68.1,20,202309,202305
2023-05-03 11:45:00-07:00,68.07,68.22,68.07,68.19,9.0,68.192,9,202309,202305
2023-05-03 11:50:00-07:00,68.17,68.17,68.05,68.09,7.0,68.11,7,202309,202305
2023-05-03 11:55:00-07:00,68.24,68.3,68.22,68.25,13.0,68.253,12,202309,202305
2023-05-03 12:00:00-07:00,68.24,68.25,68.09,68.13,14.0,68.171,11,202309,202305
2023-05-03 12:05:00-07:00,68.17,68.26,68.12,68.13,22.0,68.223,7,202309,202305
2023-05-03 12:10:00-07:00,68.07,68.08,67.98,68.01,17.0,68.013,12,202309,202305
2023-05-03 12:15:00-07:00,67.98,68.0,67.93,67.99,17.0,67.982,14,202309,202305
2023-05-03 12:20:00-07:00,67.9,67.9,67.8,67.82,6.0,67.837,6,202309,202305
2023-05-03 12:25:00-07:00,67.94,67.94,67.8,67.82,201.0,67.887,63,202309,202305
2023-05-03 12:30:00-07:00,67.8,67.8,67.77,67.8,6.0,67.795,3,202309,202305
2023-05-03 12:35:00-07:00,67.8,67.83,67.78,67.78,25.0,67.81,13,202309,202305
2023-05-03 12:40:00-07:00,67.76,67.76,67.7,67.72,22.0,67.719,15,202309,202305
2023-05-03 12:45:00-07:00,67.74,67.78,67.67,67.67,3.0,67.73,3,202309,202305
2023-05-03 12:50:00-07:00,67.7,67.77,67.7,67.74,6.0,67.718,4,202309,202305
2023-05-03 12:55:00-07:00,67.74,67.74,67.65,67.65,44.0,67.701,28,202309,202305
2023-05-03 13:00:00-07:00,67.66,67.7,67.66,67.67,11.0,67.676,8,202309,202305
2023-05-03 13:05:00-07:00,67.68,67.75,67.68,67.75,30.0,67.696,19,202309,202305
2023-05-03 13:10:00-07:00,67.75,67.78,67.74,67.76,66.0,67.763,62,202309,202305
2023-05-03 13:15:00-07:00,67.77,67.78,67.74,67.74,77.0,67.768,76,202309,202305
2023-05-03 13:20:00-07:00,67.76,67.79,67.76,67.76,109.0,67.772,88,202309,202305
2023-05-03 13:25:00-07:00,67.76,67.82,67.76,67.82,46.0,67.794,42,202309,202305
2023-05-03 13:30:00-07:00,67.81,67.82,67.78,67.78,22.0,67.81,21,202309,202305
2023-05-03 13:35:00-07:00,67.79,67.8,67.78,67.79,11.0,67.793,11,202309,202305
2023-05-03 13:40:00-07:00,67.78,67.78,67.74,67.74,24.0,67.771,22,202309,202305
2023-05-03 13:45:00-07:00,67.7,67.72,67.66,67.66,7.0,67.696,6,202309,202305
2023-05-03 13:50:00-07:00,67.68,67.7,67.68,67.7,5.0,67.688,3,202309,202305
2023-05-03 13:55:00-07:00,67.68,67.68,67.65,67.65,14.0,67.666,13,202309,202305
