date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2024-01-17 06:30:00-08:00,2.442,2.447,2.442,2.447,227.0,2.4443,74,202404,202401
2024-01-17 06:35:00-08:00,2.444,2.444,2.433,2.435,85.0,2.4394,47,202404,202401
2024-01-17 06:40:00-08:00,2.432,2.434,2.428,2.431,148.0,2.4312,85,202404,202401
2024-01-17 06:45:00-08:00,2.431,2.447,2.429,2.444,354.0,2.4398,139,202404,202401
2024-01-17 06:50:00-08:00,2.445,2.447,2.437,2.442,245.0,2.4432,111,202404,202401
2024-01-17 06:55:00-08:00,2.442,2.445,2.436,2.438,146.0,2.4395,60,202404,202401
2024-01-17 07:00:00-08:00,2.439,2.443,2.437,2.442,58.0,2.4394,25,202404,202401
2024-01-17 07:05:00-08:00,2.442,2.444,2.438,2.44,70.0,2.4403,35,202404,202401
2024-01-17 07:10:00-08:00,2.44,2.44,2.428,2.429,143.0,2.4325,70,202404,202401
2024-01-17 07:15:00-08:00,2.43,2.434,2.43,2.432,114.0,2.4324,84,202404,202401
2024-01-17 07:20:00-08:00,2.432,2.433,2.428,2.428,164.0,2.4303,82,202404,202401
2024-01-17 07:25:00-08:00,2.429,2.431,2.426,2.429,147.0,2.4285,65,202404,202401
2024-01-17 07:30:00-08:00,2.43,2.441,2.427,2.439,161.0,2.4355,94,202404,202401
2024-01-17 07:35:00-08:00,2.439,2.439,2.436,2.436,34.0,2.4372,27,202404,202401
2024-01-17 07:40:00-08:00,2.437,2.444,2.437,2.44,52.0,2.4398,32,202404,202401
2024-01-17 07:45:00-08:00,2.439,2.446,2.438,2.446,56.0,2.44,37,202404,202401
2024-01-17 07:50:00-08:00,2.448,2.448,2.439,2.441,88.0,2.4439,46,202404,202401
2024-01-17 07:55:00-08:00,2.442,2.447,2.44,2.44,157.0,2.4436,87,202404,202401
2024-01-17 08:00:00-08:00,2.441,2.443,2.44,2.442,45.0,2.4417,29,202404,202401
2024-01-17 08:05:00-08:00,2.44,2.441,2.439,2.439,221.0,2.4397,82,202404,202401
2024-01-17 08:10:00-08:00,2.44,2.446,2.439,2.443,66.0,2.4423,42,202404,202401
2024-01-17 08:15:00-08:00,2.444,2.453,2.443,2.451,287.0,2.4484,125,202404,202401
2024-01-17 08:20:00-08:00,2.451,2.455,2.446,2.45,177.0,2.453,99,202404,202401
2024-01-17 08:25:00-08:00,2.45,2.456,2.45,2.455,167.0,2.4536,68,202404,202401
2024-01-17 08:30:00-08:00,2.454,2.454,2.447,2.448,95.0,2.4496,47,202404,202401
2024-01-17 08:35:00-08:00,2.449,2.46,2.449,2.456,121.0,2.4566,66,202404,202401
2024-01-17 08:40:00-08:00,2.456,2.456,2.451,2.455,88.0,2.4531,44,202404,202401
2024-01-17 08:45:00-08:00,2.454,2.471,2.454,2.467,144.0,2.465,86,202404,202401
2024-01-17 08:50:00-08:00,2.465,2.466,2.445,2.448,343.0,2.4556,143,202404,202401
2024-01-17 08:55:00-08:00,2.449,2.453,2.446,2.452,156.0,2.4497,97,202404,202401
2024-01-17 09:00:00-08:00,2.453,2.454,2.446,2.446,251.0,2.449,118,202404,202401
2024-01-17 09:05:00-08:00,2.448,2.449,2.437,2.44,428.0,2.4446,176,202404,202401
2024-01-17 09:10:00-08:00,2.442,2.453,2.441,2.45,84.0,2.4484,51,202404,202401
2024-01-17 09:15:00-08:00,2.449,2.451,2.443,2.448,123.0,2.4457,74,202404,202401
2024-01-17 09:20:00-08:00,2.448,2.454,2.447,2.451,114.0,2.4507,53,202404,202401
2024-01-17 09:25:00-08:00,2.452,2.453,2.451,2.451,13.0,2.4515,8,202404,202401
2024-01-17 09:30:00-08:00,2.448,2.452,2.443,2.448,308.0,2.4479,89,202404,202401
2024-01-17 09:35:00-08:00,2.448,2.452,2.442,2.452,185.0,2.4446,92,202404,202401
2024-01-17 09:40:00-08:00,2.452,2.452,2.449,2.45,66.0,2.4503,32,202404,202401
2024-01-17 09:45:00-08:00,2.453,2.453,2.449,2.451,30.0,2.4508,20,202404,202401
2024-01-17 09:50:00-08:00,2.45,2.461,2.45,2.46,43.0,2.456,29,202404,202401
2024-01-17 09:55:00-08:00,2.46,2.465,2.459,2.462,56.0,2.4618,28,202404,202401
2024-01-17 10:00:00-08:00,2.46,2.463,2.451,2.451,271.0,2.4561,148,202404,202401
2024-01-17 10:05:00-08:00,2.451,2.455,2.45,2.455,143.0,2.4522,83,202404,202401
2024-01-17 10:10:00-08:00,2.453,2.459,2.453,2.459,28.0,2.4564,18,202404,202401
2024-01-17 10:15:00-08:00,2.458,2.463,2.456,2.462,50.0,2.4608,24,202404,202401
2024-01-17 10:20:00-08:00,2.462,2.466,2.459,2.462,210.0,2.4635,74,202404,202401
2024-01-17 10:25:00-08:00,2.461,2.467,2.459,2.467,192.0,2.4636,127,202404,202401
2024-01-17 10:30:00-08:00,2.467,2.472,2.466,2.466,99.0,2.4689,58,202404,202401
2024-01-17 10:35:00-08:00,2.465,2.467,2.463,2.464,177.0,2.465,84,202404,202401
2024-01-17 10:40:00-08:00,2.465,2.478,2.465,2.478,303.0,2.4722,172,202404,202401
2024-01-17 10:45:00-08:00,2.478,2.48,2.469,2.471,169.0,2.4737,90,202404,202401
2024-01-17 10:50:00-08:00,2.472,2.477,2.472,2.475,98.0,2.4753,65,202404,202401
2024-01-17 10:55:00-08:00,2.474,2.48,2.472,2.474,144.0,2.4761,96,202404,202401
2024-01-17 11:00:00-08:00,2.472,2.482,2.471,2.481,238.0,2.4769,139,202404,202401
2024-01-17 11:05:00-08:00,2.482,2.491,2.479,2.483,306.0,2.4847,139,202404,202401
2024-01-17 11:10:00-08:00,2.483,2.493,2.483,2.492,401.0,2.4893,178,202404,202401
2024-01-17 11:15:00-08:00,2.492,2.496,2.475,2.476,446.0,2.487,269,202404,202401
2024-01-17 11:20:00-08:00,2.473,2.475,2.459,2.468,291.0,2.4671,183,202404,202401
2024-01-17 11:25:00-08:00,2.466,2.479,2.464,2.473,490.0,2.4728,311,202404,202401
2024-01-17 11:30:00-08:00,2.473,2.485,2.471,2.485,253.0,2.4782,126,202404,202401
2024-01-17 11:35:00-08:00,2.484,2.485,2.476,2.476,57.0,2.4818,34,202404,202401
2024-01-17 11:40:00-08:00,2.477,2.477,2.465,2.465,83.0,2.4713,35,202404,202401
2024-01-17 11:45:00-08:00,2.466,2.48,2.465,2.48,107.0,2.4731,51,202404,202401
2024-01-17 11:50:00-08:00,2.482,2.484,2.474,2.475,28.0,2.4797,16,202404,202401
2024-01-17 11:55:00-08:00,2.474,2.475,2.474,2.475,3.0,2.4743,3,202404,202401
2024-01-17 12:00:00-08:00,2.472,2.473,2.468,2.468,53.0,2.4712,22,202404,202401
2024-01-17 12:05:00-08:00,2.47,2.47,2.467,2.467,27.0,2.4686,15,202404,202401
2024-01-17 12:10:00-08:00,2.467,2.467,2.461,2.461,81.0,2.4626,36,202404,202401
2024-01-17 12:15:00-08:00,2.462,2.462,2.459,2.46,9.0,2.4608,7,202404,202401
2024-01-17 12:20:00-08:00,2.461,2.461,2.459,2.46,5.0,2.4604,4,202404,202401
2024-01-17 12:25:00-08:00,2.459,2.459,2.455,2.456,104.0,2.4565,33,202404,202401
2024-01-17 12:30:00-08:00,2.458,2.46,2.457,2.459,24.0,2.459,17,202404,202401
2024-01-17 12:35:00-08:00,2.459,2.461,2.459,2.46,32.0,2.4599,15,202404,202401
2024-01-17 12:40:00-08:00,2.46,2.461,2.456,2.456,31.0,2.4589,22,202404,202401
2024-01-17 12:45:00-08:00,2.456,2.456,2.454,2.455,37.0,2.4552,27,202404,202401
2024-01-17 12:50:00-08:00,2.457,2.459,2.455,2.455,25.0,2.4571,8,202404,202401
2024-01-17 12:55:00-08:00,2.456,2.459,2.456,2.457,10.0,2.4574,6,202404,202401
2024-01-17 13:00:00-08:00,2.458,2.458,2.457,2.458,16.0,2.4579,14,202404,202401
2024-01-17 13:05:00-08:00,2.459,2.459,2.459,2.459,6.0,2.459,1,202404,202401
2024-01-17 13:10:00-08:00,2.46,2.46,2.459,2.459,8.0,2.4594,4,202404,202401
2024-01-17 13:15:00-08:00,2.462,2.464,2.461,2.462,30.0,2.4624,17,202404,202401
2024-01-17 13:20:00-08:00,2.462,2.469,2.462,2.469,17.0,2.4668,13,202404,202401
2024-01-17 13:25:00-08:00,2.466,2.466,2.461,2.461,29.0,2.4623,9,202404,202401
2024-01-17 13:30:00-08:00,2.464,2.466,2.463,2.463,8.0,2.4644,8,202404,202401
2024-01-17 13:35:00-08:00,2.463,2.463,2.463,2.463,0.0,2.463,0,202404,202401
2024-01-17 13:40:00-08:00,2.464,2.464,2.46,2.46,93.0,2.4615,39,202404,202401
2024-01-17 13:45:00-08:00,2.462,2.462,2.46,2.46,5.0,2.461,5,202404,202401
2024-01-17 13:50:00-08:00,2.459,2.46,2.459,2.46,28.0,2.4591,5,202404,202401
2024-01-17 13:55:00-08:00,2.46,2.462,2.46,2.462,8.0,2.4607,4,202404,202401
